"A comparison of the tri-layer transmission line model and a finite element model for ohmic contact analysis","F. Algahtani; S. Luong; Y. Pan; M. Alnassar; A. Holland","School of Engineering, RMIT University, Melbourne, Australia; School of Engineering, RMIT University, Melbourne, Australia; School of Engineering, RMIT University, Melbourne, Australia; School of Engineering, RMIT University, Melbourne, Australia; School of Engineering, RMIT University, Melbourne, Australia","2017 IEEE 30th International Conference on Microelectronics (MIEL)","","2017","","","83","85","","","","10.1109/MIEL.2017.8190074","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8190074","Ohmic contact;specific contact resistance;transfer length;Transmission Line Model","Contact resistance;Resistance;Ohmic contacts;Power transmission lines;Analytical models;Conductivity;Radio frequency","contact resistance;finite element analysis;gallium arsenide;III-V semiconductors;ohmic contacts;transmission line theory","contact metal layer;multiple layer contact;two-dimensional finite-element-model;trilayer transmission line model;alloyed ohmic contact analysis;alloyed layer separation;unalloyed layer separation;composite sheet resistance;TLTLM;contact resistance calculation;trilayer ohmic contact;standard TLM test pattern;GaAs","","","","","","","","IEEE","IEEE Conferences"
"SOI based double source tunnel FET (DS-TFET) with high on-current and reduced turn-on voltage","N. Bagga; A. Kumar; S. Dasgupta","Department of Electronics and Communication Engineering, Indian Institute of Technology Roorkee, Roorkee-247667, India; Department of Electronics and Communication Engineering, Indian Institute of Technology Roorkee, Roorkee-247667, India; Department of Electronics and Communication Engineering, Indian Institute of Technology Roorkee, Roorkee-247667, India","2017 IEEE 30th International Conference on Microelectronics (MIEL)","","2017","","","87","90","","","","10.1109/MIEL.2017.8190075","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8190075","","Tunneling;Logic gates;Junctions;Electric fields;Doping;Particle separators","elemental semiconductors;field effect transistors;permittivity;semiconductor device models;silicon-on-insulator;tunnel transistors","DS-TFET;on-current turn-on voltage;L-shaped Tunnel FET;2D simulation;double source tunnel FET;SOI;silicon on insulator;gate dielectric constant;voltage 0.15 V;Si","","1","","","","","","IEEE","IEEE Conferences"
"Formation of short terahertz electromagnetic pulses in nonlinear paraelectrics","V. Grimalsky; S. Koshevaya; J. Escobedo-Alatorre; E. Jatirian-Foltides","CIICAp, Autonomous Univ. of State Morelos (UAEM), Av. Universidad 1001, 62209 Cuernavaca, Mor., Mexico; CIICAp, Autonomous Univ. of State Morelos (UAEM), Av. Universidad 1001, 62209 Cuernavaca, Mor., Mexico; CIICAp, Autonomous Univ. of State Morelos (UAEM), Av. Universidad 1001, 62209 Cuernavaca, Mor., Mexico; CIICAp, Autonomous Univ. of State Morelos (UAEM), Av. Universidad 1001, 62209 Cuernavaca, Mor., Mexico","2017 IEEE 30th International Conference on Microelectronics (MIEL)","","2017","","","91","94","","","","10.1109/MIEL.2017.8190076","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8190076","","Baseband;Crystals;Modulation;Resonant frequency;Dispersion;Acoustic waves;TV","acoustic wave propagation;chaos;electromagnetic pulse;modulational instability;nonlinear dynamical systems;nonlinear optics","baseband pulse cooling;short THz EM pulse;short terahertz electromagnetic pulse;moderate cooling;chaotic wave modulation;resonant nonlinear interaction;frequency dispersion;cubic nonlinearity;modulation instability;input long envelope;terahertz range;nonlinear electromagnetic phenomena;nonlinear paraelectrics","","","","","","","","IEEE","IEEE Conferences"
"Implementation of fuzzy logic operators as digital asynchronous circuits in CMOS technology","T. Talaśka","UTP University of Science and Technology, Faculty of Telecommunication, Computer Science and Electrical Engineering, ul. Kaliskiego 7, 85-796, Bydgoszcz, Poland","2017 IEEE 30th International Conference on Microelectronics (MIEL)","","2017","","","97","100","","","","10.1109/MIEL.2017.8190077","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8190077","","Fuzzy logic;Hardware;Fuzzy systems;CMOS technology;Transistors;Conferences;Power electronics","asynchronous circuits;CMOS logic circuits;digital circuits;fuzzy logic","transistor level;digital asynchronous circuits;CMOS technology;fuzzy set operators;fuzzy logic","","","","","","","","IEEE","IEEE Conferences"
"Parallel matrix multiplication in 2-gain Kalman filter realized in hardware","I. Zbierska; T. Talaśka; R. Długosz","Delphi Poland, ul. Podgórki Tynieckie 2, 30-39, Kraków, Poland; UTP University of Science and Technology, Faculty of Telecommunication, Computer Science and Electrical Engineering, ul. Kaliskiego 7, 85-796. Bydgoszcz, Poland; UTP University of Science and Technology, Faculty of Telecommunication, Computer Science and Electrical Engineering, ul. Kaliskiego 7, 85-796, Bydgoszcz, Poland","2017 IEEE 30th International Conference on Microelectronics (MIEL)","","2017","","","101","104","","","","10.1109/MIEL.2017.8190078","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8190078","","Kalman filters;Clocks;Signal resolution;Covariance matrices;Adders;Radar;Electronic mail","asynchronous circuits;CMOS logic circuits;digital arithmetic;Kalman filters;matrix multiplication;multiplying circuits;parallel processing","fast Kalman filtering;signal resolution;realized task;power dissipation;software implementation;automotive active safety applications;CMOS technology;partially asynchronous multiplication;flexible circuit;2-gain Kalman filter;parallel matrix multiplication;input matrices;size 180.0 nm","","","","","","","","IEEE","IEEE Conferences"
"Energy-efficiency vs. performance optimization in low-power wireless transmission","N. Zogović","Institute Mihajlo Pupin, University of Belgrade, Volgina 15, 11060 Belgrade, Serbia","2017 IEEE 30th International Conference on Microelectronics (MIEL)","","2017","","","105","108","","","","10.1109/MIEL.2017.8190079","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8190079","","Power supplies;Wireless communication;Power generation;Power amplifiers;Fitting;Patents;Transceivers","low-power electronics;optimisation;transceivers;wireless sensor networks","low output power;high power supply voltage;performance optimization;low-power wireless transmission;component level;energy-efficiency;low power wireless communications;SI4455 transceiver","","","","","","","","IEEE","IEEE Conferences"
"Analog ASIC TID behavior in a temperature range","A. Borisov; L. Kessarinskiy; M. Vanzha; M. Belova; Y. Moskovskaya; D. Boychenko; A. Nikiforov; V. Enns","National Research Nuclear University MEPhI (Moscow Engineering Physics Institute), Moscow, Russia and SPELS, Moscow, Russia; National Research Nuclear University MEPhI (Moscow Engineering Physics Institute), Moscow, Russia and SPELS, Moscow, Russia; National Research Nuclear University MEPhI (Moscow Engineering Physics Institute), Moscow, Russia and SPELS, Moscow, Russia; National Research Nuclear University MEPhI (Moscow Engineering Physics Institute), Moscow, Russia and SPELS, Moscow, Russia; National Research Nuclear University MEPhI (Moscow Engineering Physics Institute), Moscow, Russia and SPELS, Moscow, Russia; National Research Nuclear University MEPhI (Moscow Engineering Physics Institute), Moscow, Russia and SPELS, Moscow, Russia; National Research Nuclear University MEPhI (Moscow Engineering Physics Institute), Moscow, Russia and SPELS, Moscow, Russia; Design center “SOYUZ”, Zelenograd, Moscow, Russia","2017 IEEE 30th International Conference on Microelectronics (MIEL)","","2017","","","109","112","","","","10.1109/MIEL.2017.8190080","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8190080","","Voltage measurement;IP networks;Radiation effects;Temperature measurement;Operational amplifiers;Temperature sensors;Integrated circuits","analogue integrated circuits;application specific integrated circuits;integrated circuit testing;programmable circuits;radiation hardening (electronics)","temperature range;analog ASIC TID behavior;total ionizing dose effects;analog configurable application specific integrated circuits;programmable analog gate array;dominant failure mechanisms;potentially radiation sensitive internal units;minimal radiation hardness;temperature -60 C to 125 C","","1","","","","","","IEEE","IEEE Conferences"
"Integrated current sensor for automotive power switches","R. Brata; A. Danchiv; L. Dobrescu; D. Dobrescu","Department of Microelectronics, Faculty of Electronics, Telecommunication and Information Technology, “Politehnica” University of Bucharest, Bd. Iuliu Maniu, No. 1-3, Bucharest, Romania; Department of Body Power, Infineon Technology Romania, St. Dimitrie Pompeiu No.6, Bucharest, Romania; Department of Microelectronics, Faculty of Electronics, Telecommunication and Information Technology, “Politehnica” University of Bucharest, Bd. Iuliu Maniu, No. 1-3, Bucharest, Romania; Department of Microelectronics, Faculty of Electronics, Telecommunication and Information Technology, “Politehnica” University of Bucharest, Bd. Iuliu Maniu, No. 1-3, Bucharest, Romania","2017 IEEE 30th International Conference on Microelectronics (MIEL)","","2017","","","113","116","","","","10.1109/MIEL.2017.8190081","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8190081","","Topology;Transistors;Sensors;Logic gates;Simulation;Resistance;Voltage control","automotive electronics;microcontrollers;power semiconductor switches;resistors","modern integrated current sensor;external resistor;low currents domain;low currents errors;output current sensing;automotive power switches;sense current;microcontroller;gate back regulation circuit topologies","","","","","","","","IEEE","IEEE Conferences"
"Plastic encapsulated ICs bonding reliability risk assessment at HT automotive application","M. Blyzniuk; A. Devos; M. Furman","Global Development, Reliability Assurance Department of Branch Establishment “Melexis-Ukraine”, Kotelnykova 4, 03115, Kyiv, Ukraine; Global Development, Reliability Assurance Department of Melexis NV, Sint Krispijnstraat, B-8900 Ieper, Belgium; Global Development, Reliability Assurance Department of Branch Establishment “Melexis-Ukraine”, Kotelnykova 4, 03115, Kyiv, Ukraine","2017 IEEE 30th International Conference on Microelectronics (MIEL)","","2017","","","117","120","","","","10.1109/MIEL.2017.8190082","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8190082","","Wires;Bonding;Reliability;Temperature;Compounds;Stress;Force","automotive electronics;encapsulation;failure analysis;integrated circuit bonding;integrated circuit reliability;lead bonding","application temperature;bonding parameters settings;HT automotive application;bond ball lift failure mode category;AlAu intermetallic interface;high temperature application;plastic encapsulated IC bonding reliability risk assessment;WBP tests;HT stresses wire bond pull test;temperature 150.0 degC;AlAu","","","","","","","","IEEE","IEEE Conferences"
"Tailorable effective optical response of dual-metal plasmonic crystals","M. Obradov; J. Lamovec; I. Mladenović; Z. Jakšić; S. Vuković; G. Isić; D. Tanasković","Centre of Microel. Technologies, Institute of Chemistry, Technology and Metallurgy, University of Belgrade, Njegoševa 12, 11000 Belgrade, Serbia; Centre of Microel. Technologies, Institute of Chemistry, Technology and Metallurgy, University of Belgrade, Njegoševa 12, 11000 Belgrade, Serbia; Centre of Microel. Technologies, Institute of Chemistry, Technology and Metallurgy, University of Belgrade, Njegoševa 12, 11000 Belgrade, Serbia; Centre of Microel. Technologies, Institute of Chemistry, Technology and Metallurgy, University of Belgrade, Njegoševa 12, 11000 Belgrade, Serbia; Centre of Microel. Technologies, Institute of Chemistry, Technology and Metallurgy, University of Belgrade, Njegoševa 12, 11000 Belgrade, Serbia; Institute of Physics Belgrade, Center for Solid State Physics and New Materials, University of Belgrade, Belgrade 11080, Serbia; Centre of Microel. Technologies, Institute of Chemistry, Technology and Metallurgy, University of Belgrade, Njegoševa 12, 11000 Belgrade, Serbia","2017 IEEE 30th International Conference on Microelectronics (MIEL)","","2017","","","123","126","","","","10.1109/MIEL.2017.8190083","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8190083","","Plasmons;Crystals;Copper;Nickel;Optical surface waves;Nonhomogeneous media","copper;corrosion protection;finite element analysis;MIM structures;plasmonics;silver","one-dimensional structures;periodicity;insulator-metal-insulator structure;metal-insulator-metal structure;metal-metal-metal structure;plasmonic-plasmonic-plasmonic structure;electromagnetic simulations;finite element method;corrosion protection;dual-metal plasmonic crystals;Cu-Ni","","","","","","","","IEEE","IEEE Conferences"
"Stochastic time response of adsorption-based micro/nanobiosensors with a fluidic reaction chamber: The influence of mass transfer","I. Jokić; Z. Djurić; K. Radulović; M. Frantlović","ICTM - Center of Microelectronic Technologies, University of Belgrade, Njegoševa 12, 11000 Belgrade, Serbia; Institute of Technical Sciences of SASA, Serbian Academy of Sciences and Arts, Knez Mihailova 35, 11000 Belgrade, Serbia; ICTM - Center of Microelectronic Technologies, University of Belgrade, Njegoševa 12, 11000 Belgrade, Serbia; ICTM - Center of Microelectronic Technologies, University of Belgrade, Njegoševa 12, 11000 Belgrade, Serbia","2017 IEEE 30th International Conference on Microelectronics (MIEL)","","2017","","","127","130","","","","10.1109/MIEL.2017.8190084","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8190084","","Stochastic processes;Mathematical model;Biological system modeling;Time factors;Microfluidics;Biosensors","adsorption;biological techniques;bioMEMS;biosensors;mass transfer;microfluidics;microsensors;nanobiotechnology;nanosensors;patient diagnosis;stochastic processes","stochastic time response;fluidic reaction chamber;microfluidic biosensors;target substance particles;sensor response;steady-state value;stochastic model;microbiosensors;nanobiosensors;random adsorption-desorption process;mass transfer;nanoscale active surfaces;microscale active surfaces","","","","","","","","IEEE","IEEE Conferences"
