"Analysis of activity detection data pre-processing","A. Alexan; A. Alexan; O. Ștefan; I. A. Pap","North University Center Baia Mare,Department of Electric, Electronic and Computer Engineering,Baia Mare,Romania; North University Center Baia Mare,Department of Electric, Electronic and Computer Engineering,Baia Mare,Romania; North University Center Baia Mare,Department of Electric, Electronic and Computer Engineering,Baia Mare,Romania; North University Center Baia Mare,Department of Electric, Electronic and Computer Engineering,Baia Mare,Romania","2019 IEEE 25th International Symposium for Design and Technology in Electronic Packaging (SIITME)","","2019","","","282","286","","","","10.1109/SIITME47687.2019.8990804","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990804","data pre-processing;activity detection;CASAS;smart house","","feature selection;Matlab","smart home devices;PIR based activity sensors;data-labeling;feature selection process;activity detection data pre-processing;sensor data;CASAS;MatLab","","","","","","","","IEEE","IEEE Conferences"
"[Copyright notice]","","","2019 IEEE 44th Conference on Local Computer Networks (LCN)","","2019","","","i","i","","","","10.1109/LCN44214.2019.8990805","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990805","","","","","","","","","","","","IEEE","IEEE Conferences"
"IEEE 802.15.4 TSCH in Sub-GHz: Design Considerations and Multi-band Support","M. Brachmann; S. Duquennoy; N. Tsiftes; T. Voigt","RISE Research Institutes of Sweden,Stockholm,Sweden; RISE Research Institutes of Sweden,Stockholm,Sweden; RISE Research Institutes of Sweden,Stockholm,Sweden; RISE Research Institutes of Sweden,Stockholm,Sweden","2019 IEEE 44th Conference on Local Computer Networks (LCN)","","2019","","","42","50","","","","10.1109/LCN44214.2019.8990806","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990806","Sub-GHz communication;IEEE 802.15.4;TSCH;multi-band support;timeslot duration","","synchronisation;wireless channels;Zigbee","single TSCH network;sub-GHz communication;support multiple physical layers;multiband support;low data rate;application data;design considerations;Time-Slotted Channel Hopping;multiple frequency bands;TSCH beacons;TSCH beacons;IEEE 802.15.4;frequency 2.4 GHz;bit rate 50 kbit/s","","","","","","","","IEEE","IEEE Conferences"
"Heavy-Hitter Flow Identification in Data Centre Networks Using Packet Size Distribution and Template Matching","A. Duque-Torres; A. Pekar; W. K. Seah; O. M. C. Rendon","University of Cauca,Department of Telematics Engineering,Popayan,Colombia; Budapest University of Technology and Economics,Department of Networked Systems and Services,Hungary; Victoria University of Wellington,School of Engineering and Computer Science,New Zealand; University of Cauca,Department of Telematics Engineering,Popayan,Colombia","2019 IEEE 44th Conference on Local Computer Networks (LCN)","","2019","","","10","17","","","","10.1109/LCN44214.2019.8990807","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990807","heavy-hitters;flow;elephant;mice;data centre networks;packet size distribution;threshold;software-defined networking;template matching","","computer centres;computer networks;telecommunication traffic","network traffic flow dynamics;heavy-hitter flow identification;threshold approaches;nonHH;network performance degradation;network congestion prevention;network resources;large-volume flows;HH;data transmission;Data Centre Networks;template matching technique;per-flow packet size distribution;flow information","","","","","","","","IEEE","IEEE Conferences"
"Checking the OpenFlow Rule Installation and Operational Verification","R. Aryan; F. Brattensborg; A. Yazidi; P. E. Engelstad","University of Oslo,Department of Technology Systems,Oslo,Norway; OsloMet – Oslo Metropolitan University,Department of Computer Science; OsloMet – Oslo Metropolitan University,Department of Computer Science; University of Oslo,Department of Technology Systems,Oslo,Norway","2019 IEEE 44th Conference on Local Computer Networks (LCN)","","2019","","","250","253","","","","10.1109/LCN44214.2019.8990808","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990808","Software Defined Networking (SDN);OpenFlow;Probing Packet;Troubleshooting;Verification;Policy Violation","","content-addressable storage;software defined networking;telecommunication traffic","OpenFlow rule installation;operational verification;SDN-based networks;human attention;misconfiguration errors;faulty rules;anomalous forwarding logic;faulty protocol implementations;SDN flow tables;data plane;test rule;OpenFlow entry;OpenFlow table;TCAM memory;packet matching time;fast probe generation algorithm;single probe packet;batch-update acknowledgements","","","","","","","","IEEE","IEEE Conferences"
"Copyright","","","2019 7th International Conference on Smart Grid (icSmartGrid)","","2019","","","4","4","","","","10.1109/icSmartGrid48354.2019.8990809","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990809","","","","","","","","","","","","IEEE","IEEE Conferences"
"A Comparative Study Between Robust Control Sliding Mode and Backstepping of a DFIG Integrated to Wind Power System","L. Saihi; Y. Bakou; A. Harrouz; I. Colak; K. Kayisli; R. Bayindir","Unité de Recherche en Energies, Renouvelables en Milieu Saharien URERMS, Centre de Développement des Energies Renouvelables CDER,Adrar,Algeria,01000; Unité de Recherche en Energies, Renouvelables en Milieu Saharien URERMS, Centre de Développement des Energies Renouvelables CDER,Adrar,Algeria,01000; LDDI Laboratory, University Ahmed Draia,Department of Hydrocarbon and renewable energy,Adrar,Algeria,01000; Faculty of Engineering and Architecture, Nisantasi University,Department of Electrical-Electronics Eng.,Istanbul,Turkey; Faculty of Engineering and Architecture, Nisantasi University,Department of Electrical-Electronics Eng.,Istanbul,Turkey; Gazi University, Faculty of Technology,Department of Electrical & Electronics Engineering,Ankara,Turkey","2019 7th International Conference on Smart Grid (icSmartGrid)","","2019","","","137","143","","","","10.1109/icSmartGrid48354.2019.8990810","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990810","DFIG-Generator;Backstepping Control;Sliding mode control;Wind Turbine","","asynchronous generators;control nonlinearities;control system synthesis;machine control;nonlinear control systems;power generation control;robust control;rotors;stators;variable structure systems;wind power plants","power transfer;bidirectional signal converter;nonlinear control law;reactive power;backstepping control;DFIG;wind power system;double-fed induction generator;wind energy system;robust control sliding mode","","","","","","","","IEEE","IEEE Conferences"
"Voltage Software Optimization Control for Constant Frequency Commutation of a BLDC Sensorless Motor","B. Dumitrascu; L. Baicu; M. Andrei; N. Nistor",""Dunarea de Jos" University of Galati,Department of Electronics and Telecommunications,Galati,Romania; "Dunarea de Jos" University of Galati,Department of Electronics and Telecommunications,Galati,Romania; "Dunarea de Jos" University of Galati,Department of Electronics and Telecommunications,Galati,Romania; "Dunarea de Jos" University of Galati,Department of Electronics and Telecommunications,Galati,Romania","2019 IEEE 25th International Symposium for Design and Technology in Electronic Packaging (SIITME)","","2019","","","268","271","","","","10.1109/SIITME47687.2019.8990811","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990811","BLDC motor control;voltage optimization;microcontroller based","","brushless DC motors;commutation;control engineering computing;optimal control;optimisation;power engineering computing;sensorless machine control;voltage control","voltage software optimization control;constant frequency commutation;BLDC sensorless motor;time based commutation sequence;sensorless brushless direct current motor;stepper motors","","","","","","","","IEEE","IEEE Conferences"
"Application Level Performance Measurements of Multi-Connectivity Options in Cellular Networks for Vehicular Scenarios","R. Lübben; J. Schwardmann","Flensburg University of Applied Sciences,Flensburg,Germany; Robert Bosch GmbH,Hildesheim,Germany","2019 IEEE 44th Conference on Local Computer Networks (LCN)","","2019","","","149","152","","","","10.1109/LCN44214.2019.8990813","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990813","","","antenna arrays;cellular radio;mobile radio;multimedia communication;telecommunication congestion control;telecommunication network reliability;transport protocols","congestion control protocol;high-speed connectivity solutions;ITS;network access opportunities;cellular networks;multiconnectivity options;application level performance measurements;reliability improvements;real-world vehicular scenario;performance metrics;multipath TCP;multipath protocols;transport layer;parallel data streams;network access layer multiple antennas;connected vehicular services;multimedia services;infrastructure networks;reliable data access;intelligent transportation systems","","","","","","","","IEEE","IEEE Conferences"
"Scaling and Interoperability of All-Path with Bridged and SDN Domains using VXLANs","J. Alvarez-Horcajo; G. Ibanez; B. N. Constantin; I. Martinez-Yelmo; J. M. Arco","University of Alcala,Departamento de Automatica,Alcala de Henares (Madrid),Spain; University of Alcala,Departamento de Automatica,Alcala de Henares (Madrid),Spain; University of Alcala,Departamento de Automatica,Alcala de Henares (Madrid),Spain; University of Alcala,Departamento de Automatica,Alcala de Henares (Madrid),Spain; University of Alcala,Departamento de Automatica,Alcala de Henares (Madrid),Spain","2019 IEEE 44th Conference on Local Computer Networks (LCN)","","2019","","","97","100","","","","10.1109/LCN44214.2019.8990814","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990814","All-Path;VXLAN;STP/RSTP;SPB;TRILL","","local area networks;open systems;software defined networking;telecommunication computing;telecommunication network topology;telecommunication traffic;transport protocols;virtualisation","all-path interoperability;bridged SDN;VXLAN encapsulation;ARP-Path;TCP-Path;shortest path bridging;path discovery;meshed topologies;virtual extensible local area network;virtualized networks;flexible network hybridization;L2 protocols;layer 2 broadcast traffic overload;all-path protocols;all-path domains;all-path scaling","","","","","","","","IEEE","IEEE Conferences"
"Real-Time Video Adaptation in Virtualised 5G Networks","P. Salva-Garcia; J. M. Alcaraz-Calero; Q. Wang; M. Barros; A. Gavras","University of the West of Scotland,United Kingdom; University of the West of Scotland,United Kingdom; University of the West of Scotland,United Kingdom; Eurescom GmbH,Germany; Eurescom GmbH,Germany","2019 IEEE 44th Conference on Local Computer Networks (LCN)","","2019","","","214","217","","","","10.1109/LCN44214.2019.8990815","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8990815","Real-time;Multimedia;adaptive;SDN;NFV;5G;Network Management;QoS","","5G mobile communication;computer network management;computer network performance evaluation;mobile computing;real-time systems;telecommunication traffic;video communication;video streaming;virtualisation","video transmissions;on-demand deployment;virtualised 5G networks;video applications;mobile networks;video adaptation service;real-time video adaptation;virtual network function techniques;video adapter service;network function virtualisation techniques;VNF technique;NFV technique;vAdapter;scalability evaluation;video quality;bandwidth reduction","","","","","","","","IEEE","IEEE Conferences"
