"Indicating Asynchronous Multipliers","P. Balasubramanian; D. Maskell; N. Mastorakis","Nanyang Technological University, Singapore; Nanyang Technological University, Singapore; Technical University of Sofia","2018 2nd European Conference on Electrical Engineering and Computer Science (EECS)","","2018","","","547","553","","","","10.1109/EECS.2018.00107","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910045","multiplier;asynchronous circuits;indication;ASIC;standard cells;CMOS","Asynchronous circuits;Adders;Protocols;Transmitters;Receivers;Timing;Logic gates","adders;asynchronous circuits;CMOS integrated circuits;logic design;multiplying circuits;protocols","weak-indication asynchronous multiplier;array multiplier architecture;semicustom ASIC-design style;4-phase return-to-zero handshake protocols;4-phase return-to-one handshake protocols;asynchronous multipliers;CMOS technology;asynchronous logic design methods;biased weak-indication full adder","","","","","","","","IEEE","IEEE Conferences"
"Permanent Magnet Synchronous Motor (PMSM) for Aerospace Servomechanisms: Proposal of a Lumped Model for Prognostics","P. C. Berri; M. D. L. Dalla Vedova; P. Maggiore; M. Scanavino","Politecnico di Torino; Politecnico di Torino; Politecnico di Torino; Politecnico di Torino","2018 2nd European Conference on Electrical Engineering and Computer Science (EECS)","","2018","","","471","477","","","","10.1109/EECS.2018.00093","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910046","PMSM;Electromechanical Actuator;EMA;Prognostics;PHM;Numerical Model","Brushless motors;Numerical models;Torque;Integrated circuit modeling;Actuators;Permanent magnet motors;Synchronous motors","aerospace safety;aircraft control;brushless DC motors;condition monitoring;electric actuators;electromagnetic actuators;electromechanical actuators;failure analysis;hydraulic actuators;invertors;maintenance engineering;permanent magnet motors;pneumatic actuators;reliability;servomechanisms;synchronous motors","pneumatic systems;safety-critical actuation devices;health management;multidomain numerical simulation model;EMA;permanent magnet synchronous motor;PMSM model;prognostic analyses;electromechanical actuators;simulation models;monitored parameters;maintenance operations;hydraulic systems;aerospace servomechanisms;aircraft;electric paradigm;aeronautical fields;failures;numerical simulation;sinusoidal brushless motor;inverter;electromagnetic aspects","","","","","","","","IEEE","IEEE Conferences"
"Determination of Cattle Standing-Time with Decscion Trees and Neural Nets by using Only Acceleration Data from Collar","P. Busch; F. Stüpmann; H. Ewald","University of Rostock; University of Rostock; University of Rostock","2018 2nd European Conference on Electrical Engineering and Computer Science (EECS)","","2018","","","178","182","","","","10.1109/EECS.2018.00041","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910047","dairy cow;cattle;3D-accelerometry;collar;animal welfare;behavior monitoring;decision tree;neural net","Decision trees;Neural networks;Sensors;Cows;Matlab;Erbium","backpropagation;dairying;data analysis;decision trees;differentiation;neural nets;regression analysis;video signal processing;video surveillance","machine-learning techniques;coarse tree;neural net;cattle standing-time;decision trees;collar;acceleration sensor;dairy cows;video surveilled measurement series;ankle monitor;data analysis;saviztzky-golay differentiation;backpropagation algorithm","","","","","","","","IEEE","IEEE Conferences"
"Age Structural Model of the Hand Foot Mouth Disease in Thailand","P. Pongsumpun; N. Wongvanich","King Mongkut's Institutute of Technology Ladkrabang; King Mongkut's Institutute of Technology Ladkrabang","2018 2nd European Conference on Electrical Engineering and Computer Science (EECS)","","2018","","","134","141","","","","10.1109/EECS.2018.00033","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910048","Hand foot mouth, Age structural model, Mathematical model, Standard dynamical systems method","Diseases;Mathematical model;Mouth;Sociology;Statistics;Viruses (medical);Analytical models","epidemics;microorganisms","HFMD outbreaks;virulent disease;hand foot mouth disease;age structural model;endemic equilibrium;disease-free equilibrium;SEIR models;transmission model","","","","","","","","IEEE","IEEE Conferences"
"ANFIS Based Approach for Stochastic Modeling of Smart Home","M. Yousefi; N. Kianpoor; A. Hajizadeh; M. Soltani","Aalborg University Esbjerg, Denmark; Aalborg University Esbjerg, Denmark; Aalborg University Esbjerg, Denmark; Aalborg University Esbjerg, Denmark","2018 2nd European Conference on Electrical Engineering and Computer Science (EECS)","","2018","","","458","463","","","","10.1109/EECS.2018.00091","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910049","Smart Home;Plug-in Electric Vehicle;Adaptive Neuro-Fuzzy inference system;Stochastic Modeling;Photovoltaic Array;Heat pump","Load modeling;Smart homes;Stochastic processes;Uncertainty;Predictive models;Power generation;Data models","energy management systems;fuzzy neural nets;fuzzy reasoning;Markov processes;photovoltaic power systems;power engineering computing;stochastic processes","photovoltaic plug-in electric vehicle;stochastic characteristics;smart home components;energy management system;stochastic modeling;ANFIS based approach;neural network model;battery energy;conditional probability model;plug-in electric vehicle model;adaptive neuro-fuzzy inference system;photovoltaic power generation;stochastic model","","1","","","","","","IEEE","IEEE Conferences"
"Method of Modeling of the Control Systems Adapted to the Skills Production Systems","A. Rhouzali; B. Nsiri; M. Miyara; M. Abid","Ain-Chock Hassan II University Casablanca, Morocco; Mohammed V University Rabat, Morocco; Ain-Chock Hassan II University Casablanca, Moroc; Ain-Chock Hassan II University Casablanca, Moroc","2018 2nd European Conference on Electrical Engineering and Computer Science (EECS)","","2018","","","248","252","","","","10.1109/EECS.2018.00054","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910050","Skills Production systems;Modeling;Process;Control system;Mapping Process","Production systems;Control systems;Training;Process control;Organizations;Adaptation models","industrial training;organisational aspects;systems engineering","mapping process;systems engineering;industrial culture;quality goods-services production systems;industrial production systems;skills production system","","","","","","","","IEEE","IEEE Conferences"
"Distributed Framework for Political Event Coding in Real-Time","S. Salam; P. Brandty; J. Holmesy; L. Khan","The University of Texas at Dallas, USA; The University of Texas at Dallas, USA; The University of Texas at Dallas, USA; The University of Texas at Dallas, USA","2018 2nd European Conference on Electrical Engineering and Computer Science (EECS)","","2018","","","266","273","","","","10.1109/EECS.2018.00057","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910051","Distributed Processing;Apache SPARK;Language Processing;Universal Dependency;Multilingual;Event Data API","Encoding;Real-time systems;Dictionaries;Tools;Cluster computing;Ontologies;Data processing","application program interfaces;data handling;politics;social sciences","political event coding;political activities;prominent field;social science;computer science researchers;recent dataset;up-to-date analysis;structured information;political interactions;distributed framework;Apache Kafka;global collection;news data;structured data","","","","","","","","IEEE","IEEE Conferences"
"Simple Fuzzy Technique Combining Sharpening and Noise Reduction for Color Images","F. Russo","University of Trieste, Trieste, Italy","2018 2nd European Conference on Electrical Engineering and Computer Science (EECS)","","2018","","","211","216","","","","10.1109/EECS.2018.00047","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910052","image processing, image enhancement, image sharpening, nonlinear filters, fuzzy models","Image color analysis;Colored noise;Smoothing methods;Gaussian noise;Noise measurement;Color;Distortion","fuzzy set theory;image colour analysis;image denoising;image enhancement;vectors","noisy color data;chroma distortion;RGB data;false colors;fuzzy technique;noise reduction;digital techniques;color image enhancement;data sharpening;noise amplification;RGB images;two-stage recursive operator","","","","","","","","IEEE","IEEE Conferences"
"Maximum Power Point Tracking Algorithm Implementation for a Photovoltaic Panel Using Model Predictive Control","E. F. Mendéz Garces; G. Mafla Medina; F. J. Reyes Almeida","Universidad Regional Autónoma de los Andes - UNIANDES; Independent Researcher; Instituto Técnico Martha Roldos","2018 2nd European Conference on Electrical Engineering and Computer Science (EECS)","","2018","","","411","415","","","","10.1109/EECS.2018.00082","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910053","Monitoring of the maximum power point, predictive control by model, generalized predictive control, photovoltaic system","Mathematical model;Predictive control;Predictive models;Prediction algorithms;Monte Carlo methods;Solar panels","building integrated photovoltaics;mathematical analysis;maximum power point trackers;power generation control;predictive control;solar cell arrays","prediction horizon;solar panel;mathematical model;model predictive control;photovoltaic panel;maximum power point tracking algorithm","","","","","","","","IEEE","IEEE Conferences"
"Approximation of Positive Integer in Double-Base Number System with a Single Term","T. Chundetsumrit; A. Surarerks","Chulalongkorn University, Bangkok, Thailand; Chulalongkorn University, Bangkok, Thailand","2018 2nd European Conference on Electrical Engineering and Computer Science (EECS)","","2018","","","569","576","","","","10.1109/EECS.2018.00111","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910054","Double-base number system, division, integer, approximation algorithm, preprocessing table","Approximation algorithms;Signal processing algorithms;Upper bound;Table lookup;Europe;Electrical engineering;Computer science","approximation theory;belief networks;computational complexity;data compression;pattern matching;redundant number systems","positive integer;double-base number system;parallel computing;arithmetic operations;exponential properties;hardware design;operation time;approximation algorithm;single term representation;identity rules","","","","","","","","IEEE","IEEE Conferences"
"Online Power Estimation of non-Ideal CPLs in Shipboard DC MGs using Cubature Kalman Filter","S. Yousefizadeh; N. Vafamand; J. D. Bendtsen; M. H. Khooban; F. Blaabjerg; T. Dragičević","Aalborg University Aalborg; Aalborg University Aalborg; Aalborg University Aalborg; Aalborg University Aalborg; Aalborg University Aalborg; Aalborg University Aalborg","2018 2nd European Conference on Electrical Engineering and Computer Science (EECS)","","2018","","","1","6","","","","10.1109/EECS.2018.00009","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910055","Shipboard power system (SPS);DC microgrid (MG);Constant power load (CPL);Cubature Kalman filter (CKF)","Estimation;Kalman filters;Power system stability;Covariance matrices;Stability analysis;Damping;Sensors","distributed power generation;Kalman filters;marine power systems;power consumption;power electronics;power generation control;power system stability;time-varying systems","incremental negative impedance;system stability;time-varying uncertain CPL;ripple filtering;estimation methods;3rd degree cubature Kalman filter;DC MG states;power consumption;load current;CKF;source current;current sensors;DC SPS;CPL;power electronic loads;DC shipboard power systems;DC microgrids;online power estimation","","","","","","","","IEEE","IEEE Conferences"
"Modeling of One-Loop Flatness-Based Control with State Observer-Based Parameter Estimation for PMSM Drive","S. Sriprang; B. Nahid-Mobarakeh; P. Mungporn; N. Takorabet; S. Pierfederici; N. Bizon; P. Kumam; P. Thounthong","Université de Lorraine, France; Université de Lorraine, France; Thai-French Innovation Institute (TFII); Université de Lorraine, France; Université de Lorraine, France; University of Pitesti, Romania; King Mongkut's University of Technology Thonburi, Bangkok, Thailand; King Mongkut's University of Technology Thonburi, Bangkok, Thailand","2018 2nd European Conference on Electrical Engineering and Computer Science (EECS)","","2018","","","105","111","","","","10.1109/EECS.2018.00028","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8910056","One-loop Flatness-based Control Modeling;New State observer;PMSM","Observers;Europe;Electrical engineering;Computer science;Integrated circuit modeling","dynamic response;machine control;parameter estimation;permanent magnet motors;synchronous motor drives","state observer-based parameter estimation;PMSM drive;one-loop flatness-based control modeling;nonlinear state observer;dynamic response;PMSM control system","","","","","","","","IEEE","IEEE Conferences"
