"Semantics-Enhanced Adversarial Nets for Text-to-Image Synthesis","H. Tan; X. Liu; X. Li; Y. Zhang; B. Yin","Dalian University of Technology; Dalian University of Technology; Louisiana State University; Dalian University of Technology; Dalian University of Technology","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","10500","10509","","","","10.1109/ICCV.2019.01060","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010053","","Semantics;Training;Generators;Synthesizers;Generative adversarial networks;Gallium nitride;Stability analysis","","","","","","","","","","IEEE","IEEE Conferences"
"DenseRaC: Joint 3D Pose and Shape Estimation by Dense Render-and-Compare","Y. Xu; S. Zhu; T. Tung","University of California. Los Angeles; UCLA; Facebook Reality Labs","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","7759","7769","","","","10.1109/ICCV.2019.00785","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010054","","Three-dimensional displays;Shape;Solid modeling;Biological system modeling;Estimation;Cameras;Training","","","","","","","","","","IEEE","IEEE Conferences"
"Siamese Networks: The Tale of Two Manifolds","S. Roy; M. Harandi; R. Nock; R. Hartley","AUSTRALIAN NATIONAL UNIVERSITY; Monash University; Data61. CSIRO; Australian National University. Australia","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","3046","3055","","","","10.1109/ICCV.2019.00314","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010055","","Training;Manifolds;Geometry;Measurement;Face;Computer vision;Optimization","","","","2","","","","","","IEEE","IEEE Conferences"
"Relation-Aware Graph Attention Network for Visual Question Answering","L. Li; Z. Gan; Y. Cheng; J. Liu","Microsoft; Microsoft; Microsoft; Microsoft","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","10312","10321","","","","10.1109/ICCV.2019.01041","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010056","","Visualization;Semantics;Feature extraction;Image edge detection;Task analysis;Knowledge discovery;Computational modeling","","","","","","","","","","IEEE","IEEE Conferences"
"Multi-Garment Net: Learning to Dress 3D People From Images","B. Bhatnagar; G. Tiwari; C. Theobalt; G. Pons-Moll","MPI-INF; MPI-INF; MPI Informatik; MPII. Germany","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","5419","5429","","","","10.1109/ICCV.2019.00552","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010057","","Clothing;Shape;Three-dimensional displays;Image segmentation;Geometry;Registers;Two dimensional displays","","","","","","","","","","IEEE","IEEE Conferences"
"CompoNet: Learning to Generate the Unseen by Part Synthesis and Composition","N. Schor; O. Katzir; H. Zhang; D. Cohen-Or","Tel Aviv University; Tel Aviv University; Simon Fraser University; Tel Aviv University","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","8758","8767","","","","10.1109/ICCV.2019.00885","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010059","","Shape;Three-dimensional displays;Training;Data models;Training data;Generators;Neural networks","","","","","","","","","","IEEE","IEEE Conferences"
"Motion Guided Attention for Video Salient Object Detection","H. Li; G. Chen; G. Li; Y. Yu","The University of Hong Kong; Sun Yat-sen University; Sun Yat-sen University; Deepwise AI Lab","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","7273","7282","","","","10.1109/ICCV.2019.00737","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010060","","Object detection;Optical imaging;Optical network units;Tensile stress;Task analysis;Visualization;Saliency detection","","","","","","","","","","IEEE","IEEE Conferences"
"Joint Group Feature Selection and Discriminative Filter Learning for Robust Visual Object Tracking","T. Xu; Z. Feng; X. Wu; J. Kittler","Jiangnan University; University of Surrey; Jiangnan University; University of Surrey. UK","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","7949","7959","","","","10.1109/ICCV.2019.00804","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010061","","Feature extraction;Visualization;Object tracking;Robustness;Correlation;Task analysis;Redundancy","","","","2","","","","","","IEEE","IEEE Conferences"
"ARGAN: Attentive Recurrent Generative Adversarial Network for Shadow Detection and Removal","B. Ding; C. Long; L. Zhang; C. Xiao","Wuhan University; Kitware lnc; Wuhan University of Science and Technology; Wuhan University","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","10212","10221","","","","10.1109/ICCV.2019.01031","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010062","","Generators;Detectors;Feature extraction;Generative adversarial networks;Robustness;Machine learning;Computer vision","","","","","","","","","","IEEE","IEEE Conferences"
"Multi-Angle Point Cloud-VAE: Unsupervised Feature Learning for 3D Point Clouds From Multiple Angles by Joint Self-Reconstruction and Half-to-Half Prediction","Z. Han; X. Wang; Y. Liu; M. Zwicker","University of Maryland. College Park; Tsinghua University; Tsinghua University; University of Maryland","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","10441","10450","","","","10.1109/ICCV.2019.01054","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010063","","Conferences;Computer vision","","","","","","","","","","IEEE","IEEE Conferences"
"Learning Motion in Feature Space: Locally-Consistent Deformable Convolution Networks for Fine-Grained Action Detection","K. Mac; D. Joshi; R. Yeh; J. Xiong; R. Feris; M. Do","UIUC; IBM Research AI; UIUC; IBM Thomas J. Watson Research Center; IBM Research AI. MIT-IBM Watson AI Lab; UIUC","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","6281","6290","","","","10.1109/ICCV.2019.00638","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010064","","Convolution;Feature extraction;Optical imaging;Adaptation models;Computational modeling;Standards;Deformable models","","","","","","","","","","IEEE","IEEE Conferences"
"Gaussian Affinity for Max-Margin Class Imbalanced Learning","M. Hayat; S. Khan; S. W. Zamir; J. Shen; L. Shao","University of Canberra; Australian National University. ANU; IIAI; Inception Institute of Artificial Intelligence; Inception Institute of Artificial Intelligence","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","6468","6478","","","","10.1109/ICCV.2019.00657","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010065","","Prototypes;Training;Loss measurement;Extraterrestrial measurements;Robustness;Neural networks","","","","","","","","","","IEEE","IEEE Conferences"
"Attention-Based Autism Spectrum Disorder Screening With Privileged Modality","S. Chen; Q. Zhao","University of Minnesota; University of Minnesota","2019 IEEE/CVF International Conference on Computer Vision (ICCV)","","2019","","","1181","1190","","","","10.1109/ICCV.2019.00127","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010066","","Task analysis;Variable speed drives;Visualization;Computational modeling;Training;Testing;Biological system modeling","","","","","","","","","","IEEE","IEEE Conferences"
"Extraction of Radiomic Features from Breast DCE-MRI Responds to Pathological Changes in Patients During Neoadjuvant Chemotherapy Treatment","P. D. Moyya; M. Asaithambi; A. K. Ramaniharan","SENSE, Vellore institute of technology,Vellore,Tamil Nadu,India; SENSE, Vellore institute of technology,Vellore,Tamil Nadu,India; PDF, UAB School of Medicine, University of Alabama,Birmingham,USA","2019 IEEE International Conference on Imaging Systems and Techniques (IST)","","2019","","","1","5","","","","10.1109/IST48021.2019.9010068","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010068","Radiomic features;breast tumors;DCE-MRI;neoadjuvant chemotherapy","Tumors;Feature extraction;Breast;Shape;Magnetic resonance imaging;Pathology;Histograms","","","","","","","","","","IEEE","IEEE Conferences"
"Application of Improved Multi-Threshold Birch Clustering in Reservoir Prediction","Q. Sun; Y. Duan; F. Liu; H. Li","College of Computer & Communication Engineering, China University of Petroleum,Qingdao,China; College of Computer & Communication Engineering, China University of Petroleum,Qingdao,China; College of Computer & Communication Engineering, China University of Petroleum,Qingdao,China; Drilling Technology Research Institute of Shengli Petroleum, Engineering Corporation Limited, Sinopec (SLDTI),Dongying,China","2019 6th International Conference on Systems and Informatics (ICSAI)","","2019","","","1509","1514","","","","10.1109/ICSAI48974.2019.9010070","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010070","","Clustering algorithms;Estimation;Impedance;Reservoirs;Prediction algorithms;Training;Classification algorithms","","","","","","","","","","IEEE","IEEE Conferences"
"Prediction of House Price Based on The Back Propagation Neural Network in The Keras Deep Learning Framework","Z. Jiang; G. Shen","Information Technology Institute, Shanghai Jian Qiao University,SHANGHAI,P.R. CHINA; Information Institute, Shanghai Ocean University,SHANGHAI,P.R. CHINA","2019 6th International Conference on Systems and Informatics (ICSAI)","","2019","","","1408","1412","","","","10.1109/ICSAI48974.2019.9010071","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010071","The crawler;Keras;neural network;gaussian noise;house price prediction","Training;Biological neural networks;Machine learning;Optimization methods;Crawlers;Predictive models","","","","","","","","","","IEEE","IEEE Conferences"
"Intelligent Fan System Based on Big Data and Artificial Intelligence","Z. Yang; M. Lin","Shanghai Dianji University,Shanghai,P.R. China; Shanghai Dianji University,Shanghai,P.R. China","2019 6th International Conference on Systems and Informatics (ICSAI)","","2019","","","637","642","","","","10.1109/ICSAI48974.2019.9010072","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010072","Big data analysis;fault prediction;Intelligent Fan System;Artificial Intelligence","Fans;Maintenance engineering;Feature extraction;Data models;Wind farms;Data mining;Training","","","","","","","","","","IEEE","IEEE Conferences"
"The Application of a New Approach of Fuzzy Soft Sets Based Decision-Making in Website Rank and Similarity","X. Ma; H. Li; H. Qin; Q. Fei; Z. Gong","Northwest Normal University,Lanzhou,Gansu,China,730070; Northwest Normal University,Lanzhou,Gansu,China,730070; Northwest Normal University,Lanzhou,Gansu,China,730070; Northwest Normal University,Lanzhou,Gansu,China,730070; Northwest Normal University,Lanzhou,Gansu,China,730070","2019 6th International Conference on Systems and Informatics (ICSAI)","","2019","","","665","670","","","","10.1109/ICSAI48974.2019.9010073","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010073","soft sets;fuzzy soft sets;decision making;website similarity","Decision making;Mathematical model;Numerical models;Transforms;Fuzzy sets;Computers","","","","","","","","","","IEEE","IEEE Conferences"
"Mission Policy and Optimization Objectives in Cognitive Emergency Communication Networks","X. Ji; J. Chen; S. Zhang; X. Zhang","School of Information Science and Technology, Nantong University,Nantong,China; School of Information Science and Technology, Nantong University,Nantong,China; School of Information Science and Technology, Nantong University,Nantong,China; Nantong Research Institute for Advanced, Communication Technology,Nantong,China","2019 6th International Conference on Systems and Informatics (ICSAI)","","2019","","","984","988","","","","10.1109/ICSAI48974.2019.9010074","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010074","emergency communication network;cognitive radio;infrastructure design;mission policy;optimization objectives","Communication networks;Interference;Optimization;Task analysis;Data communication;Cognitive radio;Reliability","","","","","","","","","","IEEE","IEEE Conferences"
"An electromagnetic and piezoelectric coupled energy harvester using cantilever beam for low frequency vibration","Z. Wang; G. Li; T. Yao","Apparatus Reliability of Hebei Province, School of Electrical Engineering, Hebei University of Technology,Tianjin,China; Apparatus Reliability of Hebei Province, School of Electrical Engineering, Hebei University of Technology,Tianjin,China; School of Mechanical Engineering, Hebei University of Technology,Tianjin,China","2019 6th International Conference on Systems and Informatics (ICSAI)","","2019","","","350","354","","","","10.1109/ICSAI48974.2019.9010075","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010075","frequency vibration power generation;cantilever beam;piezoelectric ceramic;permanent magnet;natural frequency","Structural beams;Vibrations;Permanent magnets;Power generation;Electromagnetics;Mathematical model;Damping","","","","","","","","","","IEEE","IEEE Conferences"
"Investigation and Analysis on Lightning Protection Maintenance Schemes of High-Speed Rail Catenary Abroad and Their Reference Significance for China","W. Nai; Y. Hu; D. Qian; Y. Y. Xing","Tongji Zhejiang College,Department of Electronics and Information Engineering,Jiaxing,Zhejiang Province,China,314051; Tongji Zhejiang College,Department of Electronics and Information Engineering,Jiaxing,Zhejiang Province,China,314051; Tongji Zhejiang College,Department of Electronics and Information Engineering,Jiaxing,Zhejiang Province,China,314051; Tongji Zhejiang College,Department of Electronics and Information Engineering,Jiaxing,Zhejiang Province,China,314051","2019 6th International Conference on Systems and Informatics (ICSAI)","","2019","","","938","942","","","","10.1109/ICSAI48974.2019.9010076","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010076","lightning protection;maintenance scheme;catenary;high-speed rail;reference significance","Lightning protection;Maintenance engineering;Rail transportation;Europe;Grounding;Arresters","","","","","","","","","","IEEE","IEEE Conferences"
"Very Robust Direct Solver of the P3P Problem","Q. Geng; W. Liu","School of Civil Engineering and Transportation, South China University of Technology,Guangzhou,China,510641; School of Civil Engineering and Transportation, South China University of Technology,Guangzhou,China,510641","2019 6th International Conference on Systems and Informatics (ICSAI)","","2019","","","1378","1382","","","","10.1109/ICSAI48974.2019.9010077","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9010077","Perspective-3-point problem (P3P);Computer vision;Singularity cylinder;Cameras;Error analysis","Robustness;Mathematical model;Cameras;Numerical stability;Civil engineering;Transportation","","","","","","","","","","IEEE","IEEE Conferences"
